DATE,ARA,ARG,ARI,ASB,ATI,AVI,BEN,BPE,BWK,COL,CYD,EDG,GLN,GOR,HLY,HRP,HWA,HWB,JRD,KAW,KIN,KOE,KPA,KPO,LTN,MAN,MAT,MHO,MKE,MTI,NAP,NMA,NSY,OHA,OHB,OHC,OHK,OKI,PPI,ROT,ROX,RPO,SFD,STK,TAB,TGA,THI,TKA,TKB,TKU,TUI,TWC,TWH,WDV,WHI,WIL,WKM,WPA,WPG,WRK,WTK,WVY,WWD
2024-07-02 00:00:00,8.16,5.497,7.774,9.712,0.0,27.684,38.568,14.353,0.031,2.493,57.162,0.0,29.791,18.715,168.713,70.167,25.490000000000002,0.0,0.0,71.075,15.622,27.911,2.842,20.64,110.20599999999999,165.507,6.15,1.413,0.0,0.0,115.743,16.787,3.3280000000000003,27.137,24.28,23.678,0.0,19.47,18.802,3.06,78.917,32.178,70.289,0.0,68.26,3.714,77.226,4.79,28.511,64.543,25.825,52.91,22.561,34.9,0.0,25.909,40.687,0.0,17.887,91.118,20.224,60.295,48.381
2024-07-02 00:30:00,7.88,3.138,0.0,9.81,0.0,47.975,76.628,14.461,0.03,1.976,57.071,0.0,31.134,19.31,137.174,70.156,25.681,0.0,0.0,70.793,15.807,27.918,2.816,20.53,106.14,165.09,6.144,1.706,0.0,0.0,115.78800000000001,14.126,3.337,2.607,1.954,1.971,0.0,19.195,18.796,3.037,78.125,32.176,70.294,0.0,68.256,3.691,77.169,4.793,28.492,70.669,28.141,51.506,22.237,33.457,0.0,24.932,40.128,0.0,18.471,90.938,20.796,57.871,48.355
2024-07-02 01:00:00,7.87,3.056,0.0,9.843,0.0,34.809,86.568,13.156,0.04,8.726,9.184000000000001,0.0,29.79,19.856,154.561,70.037,24.328000000000003,0.0,0.0,71.09100000000001,15.742,27.988,2.838,20.62,110.464,165.145,7.83,2.016,0.0,0.0,115.769,16.232,3.362,11.877,0.044,0.071,0.0,19.179,18.795,3.051,78.16999999999999,32.187,70.283,0.981,68.273,3.705,77.205,4.812,28.493,47.456,20.213,50.785,23.48,30.677,0.0,23.608,40.154,0.0,18.306,90.846,22.202,51.525,48.433
2024-07-02 01:30:00,7.79,3.003,5.666,9.829,0.0,38.662,32.882,11.026,0.045,10.098,5.503,0.0,29.923,17.739,182.916,69.633,24.319000000000003,0.0,0.0,71.229,15.329,27.97,2.903,20.43,105.026,163.631,7.125,2.191,0.0,0.0,115.926,14.655,3.342,26.023,0.0,0.0,0.0,19.004,18.806,3.0340000000000003,74.697,32.17,70.287,0.624,68.221,3.687,77.436,4.822,28.489,43.852,19.759,40.772,25.536,26.378,0.0,25.085,40.439,0.0,18.525,91.42099999999999,22.081,49.043,48.167
2024-07-02 02:00:00,7.890000000000001,2.992,0.247,9.836,0.0,49.31,36.967,11.431,0.022,2.707,5.541,0.0,35.064,18.6,158.092,69.84400000000001,24.497,0.0,0.0,71.224,15.946,28.097,2.905,20.53,96.01700000000001,165.335,6.992,2.151,0.0,0.0,116.022,13.004,3.351,27.908,0.0,0.0,0.0,18.688,18.807,3.047,78.23599999999999,31.962,70.294,0.0,68.269,0.319,77.446,4.87,28.512,45.972,19.367,39.13,26.373,31.955,0.0,23.356,40.574,0.0,18.743,91.693,22.308,46.876,48.083
2024-07-02 02:30:00,7.86,2.949,0.0,9.826,0.0,24.929,29.239,13.028,0.025,2.637,5.567,0.0,35.584,19.145,142.712,70.063,24.517,0.0,0.0,71.52600000000001,15.455,28.071,2.916,20.53,99.618,164.917,7.336,2.184,0.0,0.0,116.015,13.004,4.384,24.068,18.162,18.036,0.0,18.732,18.817,3.04,58.726,32.202,70.277,0.0,68.248,0.064,77.357,4.824,28.496,46.255,19.698,43.133,26.282,32.982,0.0,23.435,40.554,0.0,18.537,91.733,22.243,54.263,47.435
2024-07-02 03:00:00,7.83,2.924,0.0,9.82,0.0,16.532,26.621,13.137,0.026,2.165,5.519,0.0,35.622,19.977,131.204,70.075,24.62,0.0,0.0,71.443,15.009,28.076,2.965,20.44,100.118,164.315,7.241,2.118,0.0,0.0,115.988,14.565,4.2090000000000005,22.918,22.274,22.249,0.0,18.991,18.818,3.031,57.968999999999994,32.226,70.26,0.0,68.227,0.062,77.34700000000001,5.54,32.997,43.962,19.569,45.052,25.894,32.626,0.0,23.767,40.555,4.23,17.496,91.873,22.172,57.923,44.093
2024-07-02 03:30:00,7.87,2.935,0.0,9.824,0.0,16.642,27.872,13.661,0.026,1.977,5.461,0.0,35.976,19.651,127.085,70.159,24.674,0.0,0.0,71.427,15.04,28.08,3.035,20.47,95.186,164.906,7.338,2.128,0.0,0.0,116.00800000000001,13.284,4.697,23.026,21.419,21.405,0.0,19.109,18.816,3.0380000000000003,58.074999999999996,32.011,70.262,0.0,68.247,0.059,77.279,5.71,32.999,45.465,19.549,48.023,26.689,31.918,0.0,25.602,40.442,4.36,16.776,91.993,22.252,59.077,47.965
2024-07-02 04:00:00,7.9,5.171,0.0,9.84,0.0,16.759,28.046,13.682,0.026,5.437,5.303,0.0,36.424,19.085,149.454,70.18900000000001,24.825,0.0,0.0,72.241,15.265,28.048,3.101,20.53,101.405,165.478,7.176,1.861,0.0,0.0,116.041,10.937,5.192,23.293,21.51,21.479,0.0,19.161,18.821,3.044,58.093,32.125,70.305,0.353,68.265,2.825,77.32300000000001,5.68,33.002,46.22,19.867,49.673,26.455,32.801,0.0,21.531,40.49,4.3100000000000005,16.016000000000002,91.961,22.319,63.396,34.518
2024-07-02 04:30:00,7.79,5.493,0.0,9.814,0.0,16.447,27.069,13.885,0.026,3.933,5.1080000000000005,0.0,36.198,17.826,177.804,70.089,24.735,0.0,0.0,72.021,15.211,28.25,3.026,20.38,103.865,163.83,7.073,1.523,0.0,0.0,116.11500000000001,13.477,5.213,24.754,21.257,21.228,0.0,19.366,18.822,3.032,76.359,32.172000000000004,70.304,0.024,68.239,5.57,77.406,5.6370000000000005,32.991,45.428,19.613,52.434000000000005,27.937,32.423,0.0,15.784,40.305,3.56,16.31,91.849,22.104,64.423,27.89
2024-07-02 05:00:00,7.88,5.521,0.0,9.828,0.0,28.677,35.597,13.863,0.021,6.065,4.769,0.0,36.578,19.548,195.024,70.032,28.291999999999998,0.0,0.0,71.957,15.438,28.189,3.011,20.43,109.079,165.177,8.839,0.892,0.0,1.23,116.226,14.118,5.899,26.634,24.643,24.583,0.0,19.381,18.82,3.039,78.17699999999999,32.174,79.467,0.367,68.273,6.035,77.376,4.997,28.524,46.479,32.815,52.753,28.705,31.911,0.0,19.114,40.046,3.46,19.042,91.792,22.283,59.222,38.373
2024-07-02 05:30:00,7.86,5.508,0.0,9.816,0.0,46.381,47.311,13.973,0.021,11.805,4.347,0.0,36.674,20.14,265.775,70.08,29.118000000000002,0.0,0.0,71.33500000000001,15.57,28.297,3.0540000000000003,20.42,107.271,202.827,8.851,0.191,0.0,12.96,116.217,7.872,5.9590000000000005,26.353,24.515,24.559,0.0,19.495,18.812,3.03,78.068,32.174,79.733,0.581,68.268,6.032,77.25,4.6850000000000005,28.489,47.166,32.04,50.764,26.546,32.806,0.0,23.631,40.428,3.38,19.149,91.691,22.246,46.626,38.29
2024-07-02 06:00:00,8.07,5.496,20.685,9.864,7.28,37.626,98.52,13.262,4.0280000000000005,13.756,54.55,0.0,39.935,19.569,305.967,70.015,33.655,0.0,0.0,70.68,15.622,28.272,3.017,29.94,110.42099999999999,247.662,8.904,0.002,0.0,25.24,116.068,4.922,5.772,26.176,24.022,24.541,11.79,19.462,18.81,3.059,77.2,32.183,88.376,2.85,68.276,6.046,77.19800000000001,4.751,28.525,47.336,32.374,48.242,27.515,31.706,0.0,17.884,53.899,5.66,19.119,91.452,22.259,42.42,16.194
2024-07-02 06:30:00,8.3,5.51,46.93,10.041,14.29,46.59,112.674,13.728,6.949,14.715,100.123,0.0,40.747,17.654,328.03000000000003,70.117,36.421,0.0,0.0,70.614,15.52,28.2,3.084,33.63,113.791,294.119,8.86,0.0,0.0,38.49,116.095,4.767,5.976,25.895,24.017,24.184,20.63,19.448,18.817,5.14,78.464,32.171,111.841,3.557,68.26,11.612,77.495,4.918,28.497,47.103,34.599000000000004,48.815,28.178,33.695,0.0,11.831,63.411,8.06,23.059,91.43,22.192,41.607,7.746
2024-07-02 07:00:00,12.61,5.506,56.94200000000001,10.067,19.86,73.617,164.576,13.716,11.195,15.343,108.039,0.0,31.854,15.802,361.275,74.712,38.129999999999995,0.0,0.0,70.32300000000001,15.892,28.26,3.021,33.68,106.666,315.201,8.865,0.0,0.0,48.47,116.118,4.888,5.974,30.461,29.16,29.087,29.32,19.44,18.822,5.4750000000000005,75.142,32.168,134.275,2.437,68.239,16.205000000000002,77.399,4.898,28.496,69.269,44.961,49.359,27.073,33.457,0.0,7.805000000000001,66.644,12.42,25.603,91.54899999999999,22.296,29.488,17.6
2024-07-02 07:30:00,24.85,5.501,48.423,10.062,26.35,74.274,176.142,14.8,8.515,14.196,170.076,0.152,30.332,15.702,363.296,75.373,37.835,0.0,0.0,70.396,16.394000000000002,28.239,3.021,32.79,109.073,315.815,8.869,0.0,0.0,54.82,116.143,5.1370000000000005,5.974,54.954,49.7,49.758,39.85,19.575,18.824,5.479,60.885,32.17,125.562,1.213,68.221,18.362,77.419,4.843,28.499,93.443,45.22,57.05,27.64,34.217,0.0,4.2090000000000005,70.84400000000001,15.08,20.365,92.043,22.273,39.792,13.018
2024-07-02 08:00:00,25.57,5.506,56.60900000000001,10.069,26.43,75.503,208.188,12.609,16.908,15.756,157.82000000000002,1.953,30.699,17.247,363.135,74.574,37.894,0.0,0.0,70.242,14.72,28.864,3.041,33.88,103.28800000000001,316.884,8.875,0.0,0.0,78.4,116.011,4.339,6.015000000000001,55.939,50.592,49.989,40.01,19.699,18.831,5.479,57.275999999999996,32.171,110.951,1.942,68.243,18.636,77.441,4.776,28.5,94.165,45.466,51.241,27.766,34.055,0.0,2.585,70.775,15.25,27.004,92.03099999999999,22.342,42.402,11.818
2024-07-02 08:30:00,25.64,2.444,54.230000000000004,10.071,26.55,74.361,209.896,11.093,14.881,14.18,156.207,2.983,29.695,18.529,341.67,74.4,37.823,0.0,21.324,69.95,15.377,30.406,3.0700000000000003,25.7,102.095,317.673,8.967,0.0,0.0,49.25,115.965,3.282,6.024,56.182,50.224,50.184,39.87,19.281,18.829,5.48,58.157,32.176,104.63,2.075,68.261,18.636,77.458,4.856,28.506,118.132,45.583,43.369,25.954,29.054,0.0,1.985,70.822,14.99,21.183,91.938,22.405,41.474,17.153
2024-07-02 09:00:00,22.67,1.878,53.297000000000004,10.07,26.28,50.904,207.754,11.116,6.2170000000000005,13.995,155.589,4.0200000000000005,30.432,18.489,342.092,74.678,37.896,0.0,24.179,70.163,15.407,31.878,3.074,21.45,101.651,317.639,9.308,0.0,0.0,44.18,115.759,3.4450000000000003,6.041,56.483,49.881,49.718,37.92,19.529,18.83,5.478,57.968,32.174,104.617,1.648,68.249,18.631,77.474,4.867,28.499,119.972,45.668,40.336,26.833,29.247,0.0,4.708,69.78,14.91,19.112,91.84299999999999,22.389,41.198,27.21
2024-07-02 09:30:00,21.17,1.878,44.789,10.064,25.96,50.019,208.333,12.081,4.814,13.985,111.23899999999999,4.92,29.462,18.389,349.074,76.423,36.732,0.0,24.182,69.69,15.143,33.108000000000004,2.986,21.41,99.741,317.336,9.301,0.0,0.0,37.91,115.811,2.061,6.043,56.32,49.812,49.426,36.64,19.203,18.825,5.473,75.679,32.175,102.062,2.129,68.262,18.636,77.697,4.833,28.495,96.727,45.444,44.123,27.192,30.05,0.0,6.1450000000000005,68.134,14.77,19.008,91.44999999999999,22.379,53.988,20.932
2024-07-02 10:00:00,16.88,1.872,49.897999999999996,10.069,25.12,50.484,210.66,12.74,7.181,14.635,104.785,3.771,29.68,18.098,339.225,76.523,37.041,0.0,24.181,69.957,14.7,34.273,2.962,21.43,100.929,298.08,9.856,0.0,0.0,41.01,115.56700000000001,1.431,6.043,56.661,50.243,50.176,37.01,19.131,18.817,5.471,78.094,32.175,116.452,0.008,68.26,18.63,77.682,4.815,28.496,94.049,45.496,45.886,25.774,30.961,0.0,2.529,68.359,14.57,20.688,91.325,22.34,46.284,17.095
2024-07-02 10:30:00,12.72,4.2700000000000005,49.934000000000005,10.069,24.2,48.614,196.999,12.798,10.406,14.331,104.72,3.85,30.436,17.582,326.249,76.497,37.655,0.0,24.183,69.608,14.406,32.413000000000004,2.981,21.4,98.29899999999999,296.62600000000003,9.854,0.0,0.0,59.92,115.584,0.755,6.043,54.579,48.221,48.363,36.89,18.832,18.816,5.472,77.828,32.171,105.424,0.0,68.236,18.625,77.702,4.901,28.497,93.935,45.447,43.708,28.23,27.785,0.0,2.829,68.39,14.41,19.638,91.334,22.265,50.967,14.815
2024-07-02 11:00:00,12.8,5.423,50.046,10.069,24.48,50.542,170.751,13.219,11.477,13.981,105.634,3.54,30.28,16.994,329.104,76.458,37.721000000000004,0.0,24.16,69.636,14.282,33.722,2.916,21.41,97.07300000000001,297.565,9.738,0.0,0.0,63.99,115.643,1.187,6.043,57.277,50.176,50.148,37.03,16.873,18.815,5.472,78.243,32.17,104.51,0.0,68.265,18.623,77.731,4.832,28.502,71.055,45.405,46.544,27.872,27.038,0.0,4.0120000000000005,68.748,14.9,19.45,91.029,22.356,38.656,16.17
2024-07-02 11:30:00,12.94,5.269,50.033,10.07,24.48,38.404,161.463,13.461,11.704,13.97,105.554,4.063,30.24,15.345,339.0,76.398,37.83,0.0,2.005,70.469,12.634,35.224000000000004,2.954,21.41,81.43100000000001,297.378,9.232,0.0,0.0,65.14,115.62100000000001,0.8170000000000001,6.042,52.993,46.866,46.842,36.55,19.047,18.784,5.468,78.167,32.168,104.487,0.0,68.254,18.643,77.70100000000001,4.783,28.497,70.581,45.457,46.421,27.889,27.989,0.0,4.155,68.446,15.51,19.148,90.665,22.342,55.037,19.595
2024-07-02 12:00:00,12.9,5.229,59.288,10.075,19.26,49.739,168.785,12.343,11.697,13.993,105.809,5.4990000000000006,30.842,15.836,351.141,76.239,37.772999999999996,0.0,0.0,69.923,11.91,34.737,2.896,21.49,29.213,299.283,7.011,0.0,0.0,62.57,115.496,0.962,6.042,56.449,49.322,49.224,27.92,19.174,18.782,5.474,78.262,32.167,104.507,1.142,68.293,18.625,77.743,4.905,28.504,70.645,45.719,28.178,27.097,26.635,0.0,5.59,68.56,19.37,18.669,90.965,22.486,38.899,25.209
2024-07-02 12:30:00,14.98,5.2170000000000005,68.093,10.073,19.82,50.975,175.429,0.768,15.005,13.984,105.32199999999999,3.503,30.75,16.083000000000002,364.995,70.903,39.498,0.0,0.0,69.673,12.5,34.702,2.9410000000000003,33.09,6.395,298.572,6.902,0.0,0.0,85.75,115.49199999999999,2.055,6.04,64.595,51.24,51.298,27.76,19.322,18.792,5.471,77.912,32.17,94.731,4.8500000000000005,68.26,18.615,77.72500000000001,4.813,28.499,47.473,45.672,4.396,26.142,21.243,0.0,5.643,70.175,22.41,24.88,91.13900000000001,22.414,26.955,31.812
2024-07-02 13:00:00,22.73,5.203,67.0,10.067,27.87,48.283,156.901,0.018,16.364,14.755,103.80600000000001,7.983,29.419,17.122,365.86,64.57300000000001,39.385000000000005,0.0,0.0,69.57,12.729,34.682,2.948,33.3,2.431,295.298,6.897,0.0,0.0,63.71,115.61800000000001,1.698,6.04,82.001,49.332,49.164,36.04,19.392,18.786,5.4670000000000005,78.119,32.164,94.502,5.2700000000000005,68.235,18.605,77.741,4.837,28.492,47.045,45.111,0.44,27.311,0.131,0.0,7.955,69.869,23.66,27.84,91.13,22.185,26.502,31.441
2024-07-02 13:30:00,22.73,5.222,71.488,10.071,21.16,71.777,159.125,0.0,16.897000000000002,14.308,104.654,2.176,29.756,15.872,364.677,44.571,39.462,0.0,0.0,70.069,12.455,35.208,2.96,33.980000000000004,0.764,297.678,6.909,0.0,0.0,70.44,115.83099999999999,1.318,6.04,57.923,49.654,49.412,27.66,19.472,18.79,3.428,78.13900000000001,32.171,80.291,5.7620000000000005,68.258,18.59,77.795,4.875,28.499,47.106,45.552,0.326,28.517,0.0,0.0,8.142,83.74,23.58,27.748,91.59100000000001,22.372,26.906,28.569
2024-07-02 14:00:00,22.0,5.22,74.61699999999999,10.071,20.24,66.949,138.798,0.0,16.993000000000002,15.944,104.946,2.665,30.199,15.871,365.998,41.103,39.52,0.0,0.0,69.959,12.378,34.604,2.848,34.57,2.4779999999999998,296.973,7.01,0.0,0.0,62.25,115.854,0.175,6.041,54.432,49.192,49.224,27.58,19.803,18.793,3.286,78.043,32.173,92.346,5.914,68.25,18.582,77.808,4.7940000000000005,28.496,69.927,45.535,0.844,29.064,0.0,0.0,7.856,85.503,23.07,27.663,91.112,22.298,15.879,27.636
2024-07-02 14:30:00,21.93,5.218,74.103,10.071,17.47,71.625,121.49,0.0,17.251,13.991,105.368,7.774,30.05,15.925,365.799,55.096,38.118,0.0,0.0,70.178,12.533,35.085,2.813,34.550000000000004,2.973,296.298,6.9830000000000005,0.0,0.0,26.24,115.90100000000001,1.842,6.041,54.486,48.981,48.921,21.55,19.402,18.801,3.29,78.08,32.172000000000004,89.368,4.3,68.524,18.572,77.831,4.89,28.501,93.257,45.429,1.632,29.235,0.011,0.0,7.367,85.521,23.65,27.585,91.24,22.262,17.666,33.304
2024-07-02 15:00:00,26.94,5.212,74.513,10.071,14.61,49.155,107.039,0.314,17.416,13.979,106.596,6.712,29.88,16.651,366.132,58.496,37.717,0.0,0.0,70.097,12.186,34.789,2.815,34.57,10.091,297.26,7.698,0.0,0.0,34.15,116.049,1.379,6.04,75.521,66.629,66.843,10.45,19.443,18.806,3.2880000000000003,78.09100000000001,32.168,84.308,3.353,69.506,18.561,77.9,4.884,28.496,94.117,45.494,4.315,27.371,0.311,0.0,8.636000000000001,83.147,21.12,27.298,91.479,22.331,17.189,33.365
2024-07-02 15:30:00,33.01,5.2170000000000005,62.587,10.07,11.93,45.042,72.57900000000001,1.674,14.671,13.984,106.547,4.163,30.041,12.593,365.75,33.819,38.05,0.0,21.518,70.265,12.138,32.926,2.904,34.58,22.361,297.698,9.837,0.0,0.0,48.55,116.06200000000001,1.716,6.041,102.424,83.828,84.647,10.42,18.927,18.816,3.289,78.15899999999999,32.169000000000004,92.34,3.101,69.659,18.559,77.95400000000001,4.838,28.499,94.047,45.513,11.858,25.146,3.021,0.0,10.447,80.677,19.99,23.041,91.488,22.367,33.235,37.25
2024-07-02 16:00:00,33.01,5.211,62.304,10.072,13.37,46.019,71.434,1.535,13.495,13.984,105.239,1.493,30.313,10.497,366.463,24.112,37.92,0.0,24.227,70.87700000000001,12.862,30.479,2.959,34.61,28.642999999999997,297.528,9.862,0.0,0.0,69.55,116.05199999999999,1.892,6.043,104.386,89.8,89.43900000000001,18.89,18.924,18.879,3.287,95.045,32.167,100.572,3.278,69.649,18.557,77.961,4.837,28.498,118.223,45.546,14.93,23.755,3.053,0.0,14.905,76.72500000000001,19.55,26.191,91.547,22.35,36.323,42.04
2024-07-02 16:30:00,33.08,5.204,62.162000000000006,10.071,27.79,42.975,92.591,1.286,16.229,15.263,105.013,0.203,30.088,15.728,397.318,6.982,38.922,0.0,24.232,70.845,12.695,29.703,2.932,34.63,23.322,298.297,9.863,0.0,0.0,105.08,116.143,3.494,6.043,104.351,88.18,88.102,34.160000000000004,19.095,18.914,3.2920000000000003,98.957,32.171,131.888,4.253,69.784,18.548,77.881,5.63,33.942,119.957,50.234,14.247,27.041,2.422,0.0,10.446,84.245,19.52,28.454,91.753,22.399,17.815,40.427
2024-07-02 17:00:00,32.95,5.206,75.408,10.068,29.63,35.749,120.119,2.347,15.817,15.026,150.694,0.003,29.598,9.153,409.782,1.2,37.89,0.0,24.226,70.60900000000001,13.275,28.314,2.9210000000000003,34.59,17.219,297.267,9.852,0.0,19.794,120.83,116.124,3.085,6.043,108.733,94.78,94.62,40.34,19.228,18.923,5.297,99.076,32.173,132.7,3.254,70.051,18.553,77.925,9.672,62.808,120.176,50.472,13.346,27.749,4.783,0.0,13.533,96.324,19.93,27.603,92.20200000000001,22.344,0.384,48.014
2024-07-02 17:30:00,33.71,5.212,89.50999999999999,10.071,29.58,35.752,157.507,1.702,16.197,15.703,156.737,0.0,30.083,6.045,415.431,3.192,38.009,0.0,24.228,70.353,12.611,28.233,2.936,34.6,11.662,315.117,9.857,0.0,22.305,144.63,116.12800000000001,4.228,6.041,111.183,100.617,100.069,51.15,19.348,18.925,5.478,99.087,32.172000000000004,155.508,2.578,69.413,18.041,77.92,11.436,69.96600000000001,120.031,54.55,11.565,26.89,3.374,0.0,18.288,98.316,23.41,26.794,91.94900000000001,22.322,1.38,48.447
2024-07-02 18:00:00,34.56,5.215,93.854,10.073,35.67,40.609,171.255,1.411,16.266000000000002,14.537,157.068,0.0,30.073,6.0760000000000005,414.203,3.406,38.138000000000005,0.0,24.222,70.203,12.721,28.304,2.968,34.660000000000004,14.65,316.841,9.86,0.0,22.3,141.65,116.05199999999999,5.5280000000000005,6.042,119.026,101.345,100.373,43.24,19.509,18.919,5.477,99.225,32.172000000000004,136.437,2.597,70.018,17.872,77.756,11.185,66.509,120.012,45.769,11.968,28.108,4.213,0.0,16.096,98.463,23.07,27.802,92.12,22.362,17.115000000000002,48.459
2024-07-02 18:30:00,34.53,5.215,94.08,10.062,35.64,36.91,154.983,1.063,16.335,14.619,156.96,0.0,30.603,5.743,411.661,3.242,38.054,0.0,24.2,70.04599999999999,13.327,28.314,2.948,34.71,12.493,316.635,9.851,0.0,22.301,139.66,116.088,3.209,6.041,118.719,101.06,101.064,44.18,19.592,18.923,5.4750000000000005,99.053,32.172000000000004,141.535,2.572,70.04,17.854,77.822,10.669,66.497,119.967,45.096,11.503,29.593,4.902,0.0,15.842,100.622,23.25,28.328,92.366,22.331,5.383,48.447
2024-07-02 19:00:00,34.53,5.2250000000000005,94.094,10.07,34.49,38.569,139.689,0.246,16.41,15.429,157.064,0.0,32.676,6.032,405.943,3.497,38.073,0.0,24.195,69.814,13.951,28.422,2.9330000000000003,34.78,8.338,317.068,9.857,0.0,22.303,124.34,116.19300000000001,2.574,6.041,118.551,101.001,100.522,50.14,19.619,18.922,5.4750000000000005,99.137,32.168,130.321,2.694,70.034,17.303,77.862,10.598,66.5,119.988,45.175,6.837,28.639,3.336,0.0,15.208,104.436,23.84,26.626,92.47200000000001,22.364,0.983,48.38
2024-07-02 19:30:00,34.46,5.216,93.36500000000001,10.07,35.13,42.081,126.773,0.215,16.459,14.986,157.044,0.0,32.804,2.76,407.783,1.825,38.022,0.0,24.196,69.94,13.43,28.451,2.958,34.84,3.863,297.289,9.861,0.0,22.389,106.81,116.12299999999999,2.19,6.041,118.549,100.803,100.399,50.02,19.625,18.921,5.4750000000000005,99.054,32.169000000000004,129.262,3.109,69.943,17.254,77.85300000000001,10.62,66.499,120.0,45.143,4.853,29.598,0.205,0.0,14.325,104.21,24.21,24.897,92.446,22.307,0.233,48.408
2024-07-02 20:00:00,32.62,5.222,93.939,10.557,36.55,45.087,129.797,0.933,16.387,14.162,157.735,0.0,32.785000000000004,3.826,387.693,1.211,38.160000000000004,0.0,24.198,70.158,13.872,28.54,2.904,34.87,4.441,252.174,9.859,0.0,22.404,86.04,116.13900000000001,1.869,6.04,119.197,101.334,100.876,50.09,19.626,18.92,5.476,99.18,32.169000000000004,124.535,3.616,69.782,15.613,77.794,10.58,66.502,120.015,45.145,5.487,29.861,1.115,0.0,15.902,104.034,24.33,23.017,92.492,22.361,0.446,47.425
2024-07-02 20:30:00,32.45,5.212,84.227,10.565,36.39,46.096,158.191,0.64,16.351,14.268,157.99800000000002,0.0,33.111000000000004,4.2700000000000005,386.515,6.126,38.184,0.0,24.197,70.32300000000001,14.219,28.615,2.876,34.910000000000004,3.441,207.628,9.856,0.0,22.389,68.1,116.148,1.513,6.039,114.264,96.05,95.997,49.93,19.612,18.917,5.4750000000000005,79.318,32.164,125.264,4.063,69.87,15.564,77.872,10.656,66.5,96.579,45.071,4.293,28.962,0.608,0.0,12.895,104.225,23.57,22.524,92.53200000000001,22.318,5.3260000000000005,43.08
2024-07-02 21:00:00,31.71,5.227,70.295,10.572,36.44,44.976,152.183,0.146,16.389,15.285,158.309,0.0,33.04,1.998,387.24,14.668,38.15,0.0,24.2,70.499,14.119,28.638,2.898,35.28,0.741,205.484,9.351,0.0,22.398,67.16,116.21000000000001,0.585,6.039,113.925,96.263,96.392,49.23,19.711,18.904,5.478,79.092,32.168,135.51,4.367,70.017,15.579,77.765,10.575,66.504,70.796,45.333,2.959,27.349,0.264,0.0,6.957,105.001,21.06,24.052,92.519,22.412,0.995,42.296
2024-07-02 21:30:00,31.42,5.213,65.703,11.045,28.92,49.082,114.624,0.0,15.894,14.415,158.35500000000002,0.0,32.227000000000004,0.666,387.194,19.005,38.222,0.0,24.184,70.90100000000001,13.595,28.639,2.852,35.38,1.025,165.375,7.017,0.0,22.775,41.22,116.179,0.174,6.039,118.61,102.928,102.942,37.29,19.702,18.902,5.473,78.747,32.168,121.146,4.24,70.005,15.545,77.72200000000001,10.601,66.495,47.295,45.058,0.517,26.472,0.0,0.0,7.66,97.837,21.48,22.632,92.262,22.244,0.002,42.121
2024-07-02 22:00:00,31.6,5.222,57.20400000000001,11.058,23.85,44.044,88.687,0.0,15.813,14.39,109.19399999999999,0.0,32.478,0.782,385.179,27.651,38.314,0.0,24.192,71.285,13.705,28.714,2.861,35.4,2.169,165.088,6.915,0.0,2.222,76.57000000000001,116.185,0.014,6.039,108.191,93.186,93.149,29.05,19.637,18.906,5.473,79.094,32.169000000000004,120.866,5.462,69.919,10.774,77.86,7.332,31.27,46.922,45.204,0.881,27.728,0.0,0.0,9.927,92.225,19.64,22.257,92.26599999999999,22.288,0.002,39.91
2024-07-02 22:30:00,31.51,5.218,56.760999999999996,11.061,18.97,24.087,76.245,0.0,16.303,14.003,105.829,0.0,34.777,1.47,375.996,27.595,38.232,0.0,24.213,71.458,15.029,28.703,2.8000000000000003,35.4,0.115,164.674,7.288,0.0,0.0,54.99,116.072,0.016,6.039,105.5,86.911,86.655,0.95,19.816,18.901,5.472,80.568,32.168,112.555,5.042,69.911,10.522,77.923,3.565,28.503,23.704,45.108,1.396,25.565,0.017,0.0,4.783,90.899,18.42,24.296,92.273,22.23,0.013,29.354
2024-07-02 23:00:00,31.51,5.215,57.255,11.055,10.04,47.339,40.68,0.0,16.330000000000002,14.395,53.857,0.0,34.438,2.018,365.495,22.755,38.203,0.0,24.212,71.161,14.088,28.747,2.845,35.35,0.029,164.593,7.341,0.0,0.0,47.63,116.13,0.317,6.038,111.058,86.296,86.27,0.0,19.619,18.901,5.47,82.059,32.165,120.777,6.502,69.913,6.261,77.95100000000001,3.193,28.502,23.512,45.177,0.706,15.563,0.013,0.0,5.303,85.276,15.04,22.325,92.30099999999999,22.223,0.002,28.656
